0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
110	enc	enc69	old32	encoding	676.523	fixation	679.522	3.5	1	1222	0
111	enc	enc70	old41	encoding	683.022	fixation	686.022	1.5	1	1347	0
112	enc	enc71	old37	encoding	687.522	fixation	690.521	4.5	4	295	0
113	enc	enc72	old26	encoding	695.021	fixation	698.021	0.5	4	295	0
114	enc	enc73	old75	encoding	698.521	fixation	701.52	0.5	1	1622	0
115	ctl	ctl39		control	702.02	fixation	705.02	5.0	4	796	0
116	enc	enc74	old51	encoding	710.02	fixation	713.019	4.5	4	296	0
117	enc	enc75	old47	encoding	717.519	fixation	720.519	5.5	4	296	0
118	enc	enc76	old23	encoding	726.018	fixation	729.018	1.0	4	1797	0
119	enc	enc77	old33	encoding	730.018	fixation	733.018	0.5	1	2655	0
120	enc	enc78	old14	encoding	733.517	fixation	736.517	13.5	1	1264	0
