	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
73	480.002	3.0	483.002	4.0	Old43	Enc52
74	487.002	3.0	490.002	0.5	Old20	Enc53
75	490.502	3.0	493.501	8.0	False	CTL23
76	501.501	3.0	504.501	3.0	False	CTL24
77	507.5	3.0	510.5	0.5	Old47	Enc54
78	511.0	3.0	514.0	1.5	Old28	Enc55
79	515.5	3.0	518.499	4.0	Old30	Enc56
80	522.499	3.0	525.499	5.0	False	CTL25
81	530.499	3.0	533.498	7.5	Old68	Enc57
82	540.998	3.0	543.997	1.0	False	CTL26
83	544.997	3.0	547.997	1.5	False	CTL27
84	549.497	3.0	552.497	0.5	Old23	Enc58
85	552.997	3.0	555.997	1.5	Old69	Enc59
86	557.496	3.0	560.496	2.0	Old46	Enc60
87	562.496	3.0	565.496	1.0	False	CTL28
88	566.496	3.0	569.495	5.0	False	CTL29
89	574.495	3.0	577.495	2.0	False	CTL30
90	579.495	3.0	582.494	5.5	False	CTL31
91	587.994	3.0	590.994	0.5	Old39	Enc61
92	591.494	3.0	594.493	8.0	False	CTL32
93	602.493	3.0	605.493	1.0	Old62	Enc62
94	606.493	3.0	609.492	0.5	False	CTL33
95	609.992	3.0	612.992	3.5	Old08	Enc63
96	616.492	3.0	619.492	1.5	Old09	Enc64
97	620.991	3.0	623.991	2.5	Old63	Enc65
98	626.491	3.0	629.491	9.5	Old71	Enc66
99	638.99	3.0	641.99	0.5	Old61	Enc67
100	642.49	3.0	645.49	1.0	False	CTL34
101	646.489	3.0	649.489	3.0	Old32	Enc68
102	652.489	3.0	655.4889999999999	1.0	Old07	Enc69
103	656.4889999999999	3.0	659.488	2.0	False	CTL35
104	661.488	3.0	664.488	0.5	False	CTL36
105	664.988	3.0	667.988	2.0	Old64	Enc70
106	669.988	3.0	672.987	8.5	False	CTL37
107	681.487	3.0	684.4860000000001	1.5	Old40	Enc71
108	685.9860000000001	3.0	688.9860000000001	1.0	Old03	Enc72
109	689.9860000000001	3.0	692.9860000000001	1.0	Old44	Enc73
110	693.9860000000001	3.0	696.985	4.0	Old22	Enc74
111	700.985	3.0	703.985	9.5	Old67	Enc75
112	713.4839999999999	3.0	716.4839999999999	4.5	False	CTL38
113	720.9839999999999	3.0	723.9830000000001	0.5	False	CTL39
114	724.4830000000001	3.0	727.4830000000001	4.0	Old54	Enc76
115	731.4830000000001	3.0	734.4830000000001	1.0	Old36	Enc77
116	735.482	3.0	738.482	11.0	Old18	Enc78
